Date,Actual_Fuel_Consumption_Liters,Predicted_Fuel_Consumption_Liters
2024-05-24,210.64,177.08906458749996
2024-05-25,179.95000000000002,302.949930512902
2024-05-26,244.79000000000002,234.34628380976073
2024-05-27,201.12,259.7325533934386
2024-05-28,207.46,133.3507266328658
2024-05-29,218.33,254.66701145234015
2024-05-30,264.29,198.86858271020705
2024-05-31,176.99,186.81302302382008
2024-06-01,211.92,336.6542979213064
2024-06-02,250.26,246.64097629167728
2024-06-03,320.58,257.35719083779117
2024-06-04,163.60999999999999,243.8821635197075
2024-06-05,311.89,194.6047116597445
2024-06-06,240.07,244.6125067897404
2024-06-07,259.77,212.0733814073039
2024-06-08,194.85,165.8462386553644
2024-06-09,228.86,235.2956105166043
2024-06-10,180.81,236.9797612621193
2024-06-11,265.04,228.26079730334456
2024-06-12,211.13,255.40383088657808
2024-06-13,290.18,248.65435062128154
2024-06-14,226.88,248.35634769365973
2024-06-15,280.17,237.20234368005728
2024-06-16,243.86,236.45657268757697
2024-06-17,187.99,262.2224085084242
2024-06-18,290.28,170.42514164787056
2024-06-19,237.36,206.7352618068023
2024-06-20,177.26,282.8853019687744
2024-06-21,218.88,220.06507945670788
2024-06-22,249.48,213.78604275475737
2024-06-23,230.16,220.56481004162518
2024-06-24,231.87,202.63160274281773
2024-06-25,259.38,164.36264241568196
2024-06-26,278.66,252.55336073863393
2024-06-27,249.33,288.13947532641237
2024-06-28,251.68,259.4728639078103
2024-06-29,299.47,216.66792137611984
2024-06-30,,177.08906458749996
2024-07-01,,302.949930512902
2024-07-02,,234.34628380976073
2024-07-03,,259.7325533934386
2024-07-04,,133.3507266328658
2024-07-05,,254.66701145234015
2024-07-06,,198.86858271020705
2024-07-07,,186.81302302382008
2024-07-08,,336.6542979213064
2024-07-09,,246.64097629167728
2024-07-10,,257.35719083779117
2024-07-11,,243.8821635197075
2024-07-12,,194.6047116597445
2024-07-13,,244.6125067897404
2024-07-14,,212.0733814073039
2024-07-15,,165.8462386553644
2024-07-16,,235.2956105166043
2024-07-17,,236.9797612621193
2024-07-18,,228.26079730334456
2024-07-19,,255.40383088657808
2024-07-20,,248.65435062128154
2024-07-21,,248.35634769365973
2024-07-22,,237.20234368005728
2024-07-23,,236.45657268757697
2024-07-24,,262.2224085084242
2024-07-25,,170.42514164787056
2024-07-26,,206.7352618068023
2024-07-27,,282.8853019687744
2024-07-28,,220.06507945670788
2024-07-29,,213.78604275475737
